Security Code,Date,Opening Price,High Sale Price,Low Sale Price,Closing Price,Total Volume Traded
COH,19 Oct 2010,69.1,69.88,68.26,69.73,258262
COH,20 Oct 2010,69.08,69.3,68.33,69.04,131055
COH,21 Oct 2010,69.73,70.43,69.26,70.36,189367
COH,22 Oct 2010,70.68,71.81,70.27,71.81,239201
COH,25 Oct 2010,71.66,72.6,71,72.17,179750
COH,26 Oct 2010,72.49,72.63,71.91,72.23,90404
COH,27 Oct 2010,71.53,72.01,70.3,70.57,184457
COH,28 Oct 2010,70.9,71.9,70.41,71.11,128238
COH,29 Oct 2010,71.11,71.55,70.15,71.02,185323
COH,01 Nov 2010,70.81,71.95,70.8,71.8,95337
COH,02 Nov 2010,71.65,71.65,70.69,71.12,82676
COH,04 Nov 2010,71.94,73.25,71.06,73.2,206692
COH,05 Nov 2010,73.88,73.97,72.86,73.68,157972
COH,08 Nov 2010,73.68,74.35,73.51,73.98,206905
COH,09 Nov 2010,73.67,73.98,72.63,73.32,192920
COH,10 Nov 2010,73.02,73.66,72.63,73.2,207249
COH,11 Nov 2010,72.31,72.83,72,72.11,237005
COH,12 Nov 2010,72.39,72.78,71.33,71.47,157712
COH,15 Nov 2010,71.58,73.19,71.58,72.15,216687
COH,17 Nov 2010,70.78,71.69,70.63,70.73,269273
COH,18 Nov 2010,70.6,72.13,70.57,71.48,309683
COH,19 Nov 2010,71.36,73.01,71.02,72.7,209362
COH,22 Nov 2010,73.61,73.8,72.61,72.96,151519
COH,23 Nov 2010,72.94,74.88,71.9,74.88,378975
COH,24 Nov 2010,75.7,77.96,75.7,76.87,536104
COH,25 Nov 2010,76.9,79.08,76.9,78.75,372276
COH,26 Nov 2010,78.53,79.4,77.65,78.75,223081
COH,27 Nov 2010,0,0,0,0,0
COH,29 Nov 2010,79.1,81.46,78.6,80.95,364658
COH,30 Nov 2010,79.96,80.69,78,78.25,305034
COH,01 Dec 2010,78.04,78.47,77.56,77.78,252660
COH,02 Dec 2010,78.44,79.08,77.8,78.9,307041
COH,03 Dec 2010,80.2,80.5,78.8,78.9,111476
COH,06 Dec 2010,79.5,80,78.29,78.47,169022
COH,07 Dec 2010,78.5,78.74,78.05,78.27,99614
COH,08 Dec 2010,78.31,79.41,78.29,78.4,195667
COH,09 Dec 2010,78.5,79.16,78.15,78.38,143017
COH,10 Dec 2010,78.5,78.9,77.83,78.4,205990
COH,13 Dec 2010,79.48,79.48,78,78.3,132680
COH,14 Dec 2010,78.5,79.07,78.06,78.36,105131
COH,15 Dec 2010,79.4,79.4,78.42,79.14,205414
COH,17 Dec 2010,80.5,80.5,79.09,80.03,87398
COH,20 Dec 2010,80.45,80.95,80.13,80.13,120833
COH,21 Dec 2010,81,81.63,80.53,80.71,124719
COH,23 Dec 2010,81.12,81.46,80.13,81.09,59867
COH,24 Dec 2010,81.41,82,80.91,81.08,58284
COH,31 Dec 2010,81.6,81.81,80.35,80.41,83903
COH,10 Jan 2011,79.85,80.1,78.21,78.81,110035
COH,11 Jan 2011,79.96,80.84,79.03,80.78,205839
COH,19 Jan 2011,79.51,80.43,79.48,80.29,163643
COH,20 Jan 2011,79.51,79.72,78.26,78.26,272907
COH,07 Feb 2011,78.1,78.5,77.18,77.5,118390
COH,14 Dec 2009,64.82,66.19,64.4,65.85,135946
COH,10 Mar 2010,65.5,66.34,65.44,66.17,183317
COH,15 Mar 2010,66.2,66.2,65.58,65.8,184758
COH,26 Mar 2010,72.84,73.9,72.48,73.38,533754
COH,30 Mar 2010,72,73.01,71.64,73,387219
COH,01 Apr 2010,72.93,72.94,72.05,72.46,227826
COH,07 Apr 2010,72.77,73.55,72.74,73.15,415323
COH,09 Apr 2010,73.79,74.36,73.51,74.08,165767
COH,12 Apr 2010,74.64,75.63,74.21,75.35,163341
COH,13 Apr 2010,75,75.31,74.64,74.7,254605
COH,14 Apr 2010,75,75.58,74.73,75,267667
COH,15 Apr 2010,75.11,75.82,74.81,75.77,223366
COH,16 Apr 2010,75.77,75.9,75.12,75.83,208294
COH,20 Apr 2010,76.2,77.11,76.06,76.8,187536
COH,21 Apr 2010,76.82,77.12,75.83,75.86,460533
COH,22 Apr 2010,75.25,75.5,74.95,75.15,436097
COH,23 Apr 2010,75.15,75.17,74.01,74.55,573572
COH,28 Apr 2010,72,73.1,71.81,72.65,320665
COH,29 Apr 2010,72.71,73.88,72.65,73.76,323591
COH,30 Apr 2010,74.04,74.35,73.78,74.1,319290
COH,03 May 2010,74,74.97,73.07,74.1,150031
COH,05 May 2010,74.19,75.14,73.63,73.68,159421
COH,06 May 2010,73.13,74.75,73.13,74.4,233751
COH,07 May 2010,73.99,74.48,72.9,73.68,593724
COH,11 May 2010,74.9,76.24,74.8,75.41,177191
COH,12 May 2010,75.4,76.5,75.35,76.19,147502
COH,13 May 2010,76.19,77.13,75.88,76.53,223857
COH,14 May 2010,76.53,77.15,75.86,76,351899
COH,17 May 2010,76,77.65,75.9,76.92,429283
COH,18 May 2010,76.8,76.9,75.26,75.75,501941
COH,19 May 2010,75.3,76.97,75.2,76.6,288436
COH,20 May 2010,76.8,77.66,76.42,76.94,517522
COH,21 May 2010,75,75.71,73.36,74.16,600207
COH,25 May 2010,73.32,74.75,73.1,73.1,273859
COH,26 May 2010,74.66,74.66,72.9,73,309725
COH,27 May 2010,72.9,73.77,72,72.51,356653
COH,28 May 2010,72.42,73.79,71.91,73.19,165693
COH,31 May 2010,73.51,73.67,72.65,72.79,209132
COH,01 Jun 2010,72.55,74.47,72.55,73.71,301206
COH,02 Jun 2010,73.66,75.46,73.65,74.79,478076
COH,03 Jun 2010,75.5,75.5,74.3,74.99,481218
COH,04 Jun 2010,74.7,75.18,74.4,74.82,390478
COH,07 Jun 2010,73.8,74.57,73.34,74.45,172122
COH,08 Jun 2010,74.4,75.89,74.08,74.6,264302
COH,09 Jun 2010,74.27,75.71,73.61,75.4,242533
COH,10 Jun 2010,75.5,76.5,74.89,75.47,205288
COH,11 Jun 2010,76,76.47,75.06,76.41,317579
COH,15 Jun 2010,76.61,78.03,76.18,77.9,305805
COH,16 Jun 2010,79,79.11,77.19,77.93,343986
COH,17 Jun 2010,77.9,78.19,77.14,77.66,303073
COH,18 Jun 2010,77.65,77.99,77.3,77.6,136673
COH,19 Jun 2010,0,0,0,0,0
COH,21 Jun 2010,78.2,78.2,77.54,78,148711
COH,22 Jun 2010,77.61,78,76.51,77.02,134528
COH,23 Jun 2010,76.49,77.5,76.19,76.47,124787
COH,24 Jun 2010,76.54,77.06,76.01,76.33,219791
COH,25 Jun 2010,76.21,77.73,76.05,77.38,1115283
COH,28 Jun 2010,77.55,77.77,75.42,75.85,248126
COH,29 Jun 2010,75.85,75.97,75,75.05,167644
