Security Code,Date,Opening Price,High Sale Price,Low Sale Price,Closing Price,Total Volume Traded
NHC,08 Aug 2011,4.85,5.03,4.85,4.95,1117702
NHC,09 Aug 2011,4.62,4.95,4.61,4.9,866383
NHC,10 Aug 2011,5,5.2,4.99,5.09,410794
NHC,11 Aug 2011,5.05,5.07,4.95,4.96,279096
NHC,12 Aug 2011,5.04,5.09,5.01,5.04,394035
NHC,15 Aug 2011,5.07,5.17,5.04,5.14,284558
NHC,16 Aug 2011,5.24,5.31,5.22,5.29,245520
NHC,17 Aug 2011,5.26,5.33,5.16,5.2,266529
NHC,18 Aug 2011,5.23,5.28,5.07,5.1,164165
NHC,19 Aug 2011,5.03,5.03,4.9,4.94,179040
NHC,22 Aug 2011,4.97,5.08,4.95,4.99,267724
NHC,23 Aug 2011,5.05,5.12,5.01,5.11,203007
NHC,24 Aug 2011,5.17,5.27,5.06,5.09,277797
NHC,25 Aug 2011,5.12,5.24,5.07,5.19,142863
NHC,26 Aug 2011,5.2,5.2,5.08,5.12,110484
NHC,29 Aug 2011,5.14,5.2,5.11,5.19,89571
NHC,30 Aug 2011,5.19,5.28,5.08,5.1,374823
NHC,31 Aug 2011,5.15,5.15,5.07,5.08,251690
NHC,01 Sep 2011,5.15,5.17,5.1,5.17,201935
NHC,02 Sep 2011,5.12,5.22,5.11,5.15,273931
NHC,05 Sep 2011,5.14,5.14,5,5.05,116480
NHC,06 Sep 2011,5.05,5.16,5.03,5.16,241257
NHC,07 Sep 2011,5.11,5.2,5.07,5.2,343196
NHC,08 Sep 2011,5.23,5.25,5.12,5.17,170667
NHC,09 Sep 2011,5.07,5.23,5.01,5.16,182977
NHC,12 Sep 2011,5.02,5.12,5,5.06,181596
NHC,13 Sep 2011,5.1,5.2,5.1,5.18,137084
NHC,14 Sep 2011,5.2,5.2,5.03,5.05,170497
NHC,15 Sep 2011,5.1,5.14,5.07,5.12,277330
NHC,16 Sep 2011,5.11,5.14,5.05,5.05,998156
NHC,19 Sep 2011,5.1,5.14,5.06,5.1,225940
NHC,20 Sep 2011,5.15,5.2,5.12,5.17,457922
NHC,21 Sep 2011,5.2,5.33,5.18,5.28,789614
NHC,22 Sep 2011,5.2,5.27,5.06,5.23,655634
NHC,23 Sep 2011,5.06,5.22,4.99,5.15,497822
NHC,26 Sep 2011,5.16,5.18,5.01,5.02,682575
NHC,27 Sep 2011,5.15,5.25,5.05,5.12,480327
NHC,28 Sep 2011,5.2,5.21,5.16,5.21,309182
NHC,29 Sep 2011,5.12,5.32,5.1,5.31,389019
NHC,30 Sep 2011,5.4,5.45,5.34,5.39,586353
NHC,03 Oct 2011,5.34,5.43,5.34,5.4,192793
NHC,04 Oct 2011,5.38,5.41,5.26,5.29,479692
NHC,05 Oct 2011,5.95,6.5,5.9,6.1,2324671
NHC,06 Oct 2011,6.15,6.23,6.1,6.11,1458661
NHC,07 Oct 2011,6.25,6.27,6.16,6.25,866976
NHC,10 Oct 2011,6.25,6.25,6.18,6.24,666746
NHC,11 Oct 2011,6.28,6.29,6.2,6.24,573073
NHC,12 Oct 2011,6.25,6.33,6.22,6.32,360249
NHC,13 Oct 2011,6.38,6.45,6.33,6.42,876278
NHC,14 Oct 2011,6.45,6.46,6.36,6.46,961056
NHC,17 Oct 2011,6.49,6.57,6.42,6.54,844231
NHC,18 Oct 2011,6.23,6.27,6.15,6.2,577359
NHC,19 Oct 2011,6.23,6.24,6.09,6.19,870857
NHC,20 Oct 2011,6.17,6.17,6.02,6.08,316851
NHC,21 Oct 2011,6.02,6.13,5.88,5.93,395337
NHC,24 Oct 2011,5.98,6.03,5.95,6.03,235950
NHC,25 Oct 2011,6.07,6.1,5.92,5.96,530611
NHC,26 Oct 2011,5.91,5.94,5.82,5.85,1092914
NHC,27 Oct 2011,5.88,5.97,5.87,5.95,299051
NHC,28 Oct 2011,6,6,5.9,5.97,235739
NHC,31 Oct 2011,5.98,5.99,5.93,5.95,509538
NHC,01 Nov 2011,5.91,5.96,5.87,5.9,825137
NHC,02 Nov 2011,5.85,5.87,5.72,5.85,761981
NHC,03 Nov 2011,5.86,5.9,5.77,5.8,496538
NHC,04 Nov 2011,5.83,5.9,5.83,5.85,532095
NHC,07 Nov 2011,5.85,5.94,5.84,5.9,419145
NHC,08 Nov 2011,5.9,5.99,5.63,5.93,412130
NHC,09 Nov 2011,5.96,6,5.91,6,424195
NHC,10 Nov 2011,5.86,6,5.75,6,422017
